"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"45","FB",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","FB",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","FB",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"45","LR",1,"15",0.455,0.96,"2","4",0.375,1,"3","3","3","2"
"46","FB",0,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",0,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",0,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",0,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","FB",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",0,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"46","LR",1,"15",0.565,0.932,"2","4",0.5,0.875,"3","3","6","2"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","FB",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",0,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",1,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",1,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"47","LR",1,"23",0.047,0.528,"4","1",0,0.375,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","FB",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",0,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",1,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",1,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",1,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",1,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"48","LR",1,"23",0.041,0.599,"4","1",0,0.625,"5","4","5","4"
"49","FB",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",1,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","FB",1,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"49","LR",0,"11",0.499,0.026,"3","2",0.25,0,"2","2","4","3"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","FB",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",0,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",0,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"50","LR",1,"3",1,0.452,"1","3",1,0.75,"1","1","1","1"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","FB",1,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"51","LR",0,"3",0.94,0.481,"3","2",1,0,"4","1","4","3"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","FB",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",0,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",0,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",0,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",0,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"52","LR",1,"3",1,0.487,"1","3",1,0.5,"1","1","1","1"
"53","FB",0,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",0,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",0,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","FB",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"53","LR",1,"15",0.471,0.971,"2","4",0.625,1,"3","3","3","2"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"54","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","FB",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",0,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",1,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",1,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",1,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"55","LR",1,"23",0.057,0.487,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","FB",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",0,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",1,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",1,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",1,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"56","LR",1,"23",0.014,0.456,"4","1",0,0.5,"5","4","5","4"
"57","FB",0,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",0,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",0,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","FB",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"57","LR",1,"15",0.453,1,"2","4",0.625,1,"3","3","3","2"
"58","FB",0,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",0,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",0,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",0,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","FB",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"58","LR",1,"15",0.513,0.975,"2","4",0.5,1,"3","3","3","2"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","FB",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",0,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",1,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",1,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",1,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",1,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",1,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"59","LR",1,"23",0,0.448,"4","1",0,0.75,"5","4","5","4"
"60","FB",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",1,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",1,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",1,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",1,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",1,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","FB",1,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",1,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",1,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",1,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"63","FB",0,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
